,Prediction,value_count,NCTId
26428,Completed,1,NCT03193047
26429,Completed,1,NCT03193190
26430,Terminated,1,NCT03193216
26431,Completed,1,NCT03193398
26432,Terminated,1,NCT03193437
26433,Completed,1,NCT03193593
26434,Terminated,1,NCT03193853
26435,Completed,1,NCT03194217
26436,Completed,1,NCT03194295
26437,Completed,1,NCT03194373
26438,Terminated,1,NCT03194529
26439,Completed,1,NCT03194542
26440,Completed,1,NCT03194555
26441,Completed,1,NCT03194672
26442,Completed,1,NCT03194685
26443,Completed,1,NCT03194776
26444,Terminated,1,NCT03194867
26445,Completed,1,NCT03194906
26446,Terminated,1,NCT03195010
26447,Terminated,1,NCT03196076
26448,Completed,1,NCT03196219
26449,Completed,1,NCT03196232
26450,Completed,1,NCT03196284
26451,Completed,1,NCT03196297
26452,Completed,1,NCT03196375
26453,Completed,1,NCT03196427
26454,Completed,1,NCT03197493
26455,Completed,1,NCT03197506
26456,Completed,1,NCT03197558
26457,Completed,1,NCT03197662
26458,Completed,1,NCT03197870
26459,Terminated,1,NCT03198026
26460,Completed,1,NCT03198364
26461,Completed,1,NCT03198767
26462,Completed,1,NCT03198793
26463,Completed,1,NCT03199469
26464,Completed,1,NCT03200340
26465,Completed,1,NCT03200717
26466,Terminated,1,NCT03200847
26467,Completed,1,NCT03201250
26468,Completed,1,NCT03201393
26469,Completed,1,NCT03201419
26470,Completed,1,NCT03201445
26471,Completed,1,NCT03201458
26472,Completed,1,NCT03201562
26473,Completed,1,NCT03202082
26474,Completed,1,NCT03202303
26475,Completed,1,NCT03202316
26476,Completed,1,NCT03202394
26477,Terminated,1,NCT03202628
26478,Terminated,1,NCT03202940
26479,Terminated,1,NCT03203473
26480,Completed,1,NCT03203642
26481,Terminated,1,NCT03203850
26482,Completed,1,NCT03204123
26483,Completed,1,NCT03204188
26484,Completed,1,NCT03204279
26485,Completed,1,NCT03204786
26486,Completed,1,NCT03204812
26487,Terminated,1,NCT03205046
26488,Completed,1,NCT03205150
26489,Completed,1,NCT03205163
26490,Completed,1,NCT03205345
26491,Terminated,1,NCT03205423
26492,Completed,1,NCT03205488
26493,Terminated,1,NCT03206047
26494,Terminated,1,NCT03206060
26495,Completed,1,NCT03206073
26496,Completed,1,NCT03206086
26497,Terminated,1,NCT03206203
26498,Terminated,1,NCT03206723
26499,Completed,1,NCT03206749
26500,Terminated,1,NCT03206788
26501,Completed,1,NCT03207243
26502,Terminated,1,NCT03207256
26503,Completed,1,NCT03207334
26504,Completed,1,NCT03207347
26505,Completed,1,NCT03207464
26506,Terminated,1,NCT03207555
26507,Completed,1,NCT03207815
26508,Completed,1,NCT03207867
26509,Completed,1,NCT03207906
26510,Terminated,1,NCT03208257
26511,Completed,1,NCT03208296
26512,Terminated,1,NCT03209362
26513,Completed,1,NCT03210337
26514,Completed,1,NCT03210662
26515,Terminated,1,NCT03210714
26516,Completed,1,NCT03210740
26517,Terminated,1,NCT03211065
26518,Completed,1,NCT03211117
26519,Completed,1,NCT03211156
26520,Completed,1,NCT03211234
26521,Completed,1,NCT03211416
26522,Terminated,1,NCT03211988
26523,Completed,1,NCT03212170
26524,Completed,1,NCT03212274
26525,Completed,1,NCT03212365
26526,Terminated,1,NCT03213002
26527,Terminated,1,NCT03213041
26528,Completed,1,NCT03213158
26529,Terminated,1,NCT03213626
26530,Completed,1,NCT03213652
26531,Completed,1,NCT03213665
26532,Completed,1,NCT03213678
26533,Completed,1,NCT03213691
26534,Completed,1,NCT03213704
26535,Terminated,1,NCT03214250
26536,Completed,1,NCT03214562
26537,Completed,1,NCT03214588
26538,Completed,1,NCT03214666
26539,Completed,1,NCT03215030
26540,Terminated,1,NCT03215264
26541,Terminated,1,NCT03215277
26542,Completed,1,NCT03215511
26543,Terminated,1,NCT03215719
26544,Completed,1,NCT03215927
26545,Completed,1,NCT03216356
26546,Completed,1,NCT03216486
26547,Completed,1,NCT03216499
26548,Completed,1,NCT03216902
26549,Completed,1,NCT03217071
26550,Completed,1,NCT03217136
26551,Completed,1,NCT03217188
26552,Completed,1,NCT03217331
26553,Completed,1,NCT03217422
26554,Completed,1,NCT03217591
26555,Completed,1,NCT03217734
26556,Completed,1,NCT03217747
26557,Completed,1,NCT03217838
26558,Terminated,1,NCT03218163
26559,Terminated,1,NCT03218384
26560,Completed,1,NCT03218683
26561,Completed,1,NCT03218917
26562,Completed,1,NCT03218969
26563,Completed,1,NCT03219320
26564,Terminated,1,NCT03219333
26565,Terminated,1,NCT03219359
26566,Terminated,1,NCT03219372
26567,Terminated,1,NCT03219411
26568,Completed,1,NCT03219476
26569,Completed,1,NCT03220009
26570,Completed,1,NCT03220035
26571,Terminated,1,NCT03220113
26572,Completed,1,NCT03220217
26573,Terminated,1,NCT03220646
26574,Completed,1,NCT03220776
26575,Terminated,1,NCT03220854
26576,Completed,1,NCT03221257
26577,Completed,1,NCT03221400
26578,Terminated,1,NCT03221634
26579,Completed,1,NCT03221764
26580,Completed,1,NCT03222076
26581,Completed,1,NCT03222349
26582,Terminated,1,NCT03222401
26583,Completed,1,NCT03222492
26584,Completed,1,NCT03222531
26585,Completed,1,NCT03222570
26586,Completed,1,NCT03222609
26587,Completed,1,NCT03222973
26588,Completed,1,NCT03223194
26589,Completed,1,NCT03223220
26590,Terminated,1,NCT03223272
26591,Completed,1,NCT03223350
26592,Completed,1,NCT03223649
26593,Completed,1,NCT03223662
26594,Terminated,1,NCT03223779
26595,Completed,1,NCT03223883
26596,Terminated,1,NCT03224000
26597,Completed,1,NCT03224299
26598,Completed,1,NCT03224351
26599,Completed,1,NCT03224507
26600,Completed,1,NCT03224585
26601,Completed,1,NCT03224598
26602,Completed,1,NCT03224767
26603,Terminated,1,NCT03225209
26604,Completed,1,NCT03225287
26605,Completed,1,NCT03225547
26606,Terminated,1,NCT03225664
26607,Terminated,1,NCT03225716
26608,Completed,1,NCT03226067
26609,Completed,1,NCT03226223
26610,Terminated,1,NCT03226249
26611,Terminated,1,NCT03226418
26612,Completed,1,NCT03226444
26613,Completed,1,NCT03226522
26614,Completed,1,NCT03226678
26615,Completed,1,NCT03227224
26616,Completed,1,NCT03227432
26617,Completed,1,NCT03227471
26618,Terminated,1,NCT03228186
26619,Completed,1,NCT03228394
26620,Completed,1,NCT03228667
26621,Terminated,1,NCT03229278
26622,Completed,1,NCT03229408
26623,Completed,1,NCT03229447
26624,Completed,1,NCT03229499
26625,Completed,1,NCT03229551
26626,Completed,1,NCT03229759
26627,Completed,1,NCT03230097
26628,Completed,1,NCT03230175
26629,Completed,1,NCT03230292
26630,Terminated,1,NCT03230318
26631,Completed,1,NCT03230838
26632,Completed,1,NCT03231306
26633,Completed,1,NCT03231735
26634,Completed,1,NCT03231878
26635,Completed,1,NCT03231969
26636,Terminated,1,NCT03232138
26637,Completed,1,NCT03232567
26638,Terminated,1,NCT03232580
26639,Terminated,1,NCT03232892
26640,Completed,1,NCT03233204
26641,Completed,1,NCT03233230
26642,Completed,1,NCT03233308
26643,Completed,1,NCT03233347
26644,Terminated,1,NCT03233724
26645,Completed,1,NCT03233737
26646,Completed,1,NCT03234309
26647,Completed,1,NCT03234361
26648,Completed,1,NCT03234465
26649,Terminated,1,NCT03234842
26650,Completed,1,NCT03235024
26651,Completed,1,NCT03235050
26652,Terminated,1,NCT03235544
26653,Completed,1,NCT03236311
26654,Terminated,1,NCT03236428
26655,Completed,1,NCT03236662
26656,Completed,1,NCT03236792
26657,Completed,1,NCT03237286
26658,Terminated,1,NCT03237377
26659,Completed,1,NCT03237611
26660,Completed,1,NCT03237780
26661,Completed,1,NCT03238157
26662,Terminated,1,NCT03238248
26663,Completed,1,NCT03238300
26664,Completed,1,NCT03238352
26665,Terminated,1,NCT03238495
26666,Terminated,1,NCT03238638
26667,Completed,1,NCT03238781
26668,Completed,1,NCT03238859
26669,Completed,1,NCT03238963
26670,Completed,1,NCT03239106
26671,Completed,1,NCT03239340
26672,Completed,1,NCT03239392
26673,Completed,1,NCT03239977
26674,Terminated,1,NCT03240016
26675,Completed,1,NCT03241030
26676,Completed,1,NCT03241173
26677,Terminated,1,NCT03241186
26678,Completed,1,NCT03241342
26679,Completed,1,NCT03241745
26680,Completed,1,NCT03241810
26681,Terminated,1,NCT03241927
26682,Completed,1,NCT03242772
26683,Terminated,1,NCT03242824
26684,Completed,1,NCT03242915
26685,Terminated,1,NCT03243058
26686,Completed,1,NCT03243552
26687,Terminated,1,NCT03243942
26688,Completed,1,NCT03244059
26689,Completed,1,NCT03244072
26690,Completed,1,NCT03245151
26691,Completed,1,NCT03245255
26692,Completed,1,NCT03245385
26693,Terminated,1,NCT03245541
26694,Completed,1,NCT03245736
26695,Completed,1,NCT03245762
26696,Completed,1,NCT03245827
26697,Terminated,1,NCT03246347
26698,Terminated,1,NCT03246685
26699,Completed,1,NCT03246906
26700,Terminated,1,NCT03246958
26701,Completed,1,NCT03246971
26702,Completed,1,NCT03247088
26703,Terminated,1,NCT03247712
26704,Completed,1,NCT03248167
26705,Completed,1,NCT03248492
26706,Completed,1,NCT03248531
26707,Terminated,1,NCT03248570
26708,Completed,1,NCT03248882
26709,Completed,1,NCT03249103
26710,Completed,1,NCT03249935
26711,Completed,1,NCT03250117
26712,Completed,1,NCT03250273
26713,Completed,1,NCT03250676
26714,Completed,1,NCT03250923
26715,Completed,1,NCT03250975
26716,Terminated,1,NCT03251027
26717,Completed,1,NCT03251092
26718,Completed,1,NCT03251144
26719,Completed,1,NCT03251326
26720,Completed,1,NCT03251482
26721,Terminated,1,NCT03251495
26722,Terminated,1,NCT03251508
26723,Completed,1,NCT03251924
26724,Completed,1,NCT03251963
26725,Completed,1,NCT03252093
26726,Completed,1,NCT03252522
26727,Completed,1,NCT03252587
26728,Completed,1,NCT03252600
26729,Completed,1,NCT03252756
26730,Completed,1,NCT03252847
26731,Completed,1,NCT03253094
26732,Completed,1,NCT03253263
26733,Terminated,1,NCT03253679
26734,Terminated,1,NCT03253913
26735,Completed,1,NCT03253926
26736,Completed,1,NCT03254199
26737,Completed,1,NCT03254394
26738,Completed,1,NCT03254459
26739,Completed,1,NCT03254485
26740,Completed,1,NCT03254927
26741,Completed,1,NCT03255018
26742,Completed,1,NCT03255473
26743,Completed,1,NCT03255629
26744,Completed,1,NCT03256045
26745,Terminated,1,NCT03256136
26746,Completed,1,NCT03256253
26747,Completed,1,NCT03256487
26748,Terminated,1,NCT03256526
26749,Completed,1,NCT03257046
26750,Completed,1,NCT03257163
26751,Completed,1,NCT03257202
26752,Completed,1,NCT03257462
26753,Completed,1,NCT03257631
26754,Terminated,1,NCT03257722
26755,Completed,1,NCT03257995
26756,Completed,1,NCT03258008
26757,Completed,1,NCT03258398
26758,Completed,1,NCT03258554
26759,Completed,1,NCT03258567
26760,Completed,1,NCT03258905
26761,Completed,1,NCT03259035
26762,Completed,1,NCT03259165
26763,Terminated,1,NCT03259425
26764,Terminated,1,NCT03259867
26765,Completed,1,NCT03260920
26766,Terminated,1,NCT03261336
26767,Completed,1,NCT03261947
26768,Completed,1,NCT03262116
26769,Terminated,1,NCT03262389
26770,Completed,1,NCT03262441
26771,Terminated,1,NCT03262779
26772,Completed,1,NCT03263273
26773,Terminated,1,NCT03263429
26774,Completed,1,NCT03263442
26775,Terminated,1,NCT03263559
26776,Terminated,1,NCT03263572
26777,Terminated,1,NCT03263650
26778,Terminated,1,NCT03263780
26779,Completed,1,NCT03264066
26780,Terminated,1,NCT03264131
26781,Completed,1,NCT03264157
26782,Terminated,1,NCT03264404
26783,Completed,1,NCT03264456
26784,Completed,1,NCT03264872
26785,Completed,1,NCT03264989
26786,Completed,1,NCT03265119
26787,Completed,1,NCT03265288
26788,Terminated,1,NCT03265431
26789,Completed,1,NCT03265717
26790,Completed,1,NCT03265808
26791,Terminated,1,NCT03266081
26792,Completed,1,NCT03266588
26793,Completed,1,NCT03266627
26794,Terminated,1,NCT03266640
26795,Terminated,1,NCT03266653
26796,Completed,1,NCT03267108
26797,Terminated,1,NCT03267186
26798,Completed,1,NCT03267277
26799,Completed,1,NCT03267498
26800,Completed,1,NCT03267511
26801,Terminated,1,NCT03267680
26802,Completed,1,NCT03268057
26803,Terminated,1,NCT03268603
26804,Completed,1,NCT03268941
26805,Terminated,1,NCT03269526
26806,Completed,1,NCT03269552
26807,Terminated,1,NCT03269669
26808,Completed,1,NCT03269695
26809,Completed,1,NCT03270059
26810,Completed,1,NCT03270085
26811,Completed,1,NCT03270956
26812,Completed,1,NCT03271047
26813,Completed,1,NCT03271229
26814,Completed,1,NCT03272217
26815,Terminated,1,NCT03272334
26816,Completed,1,NCT03272347
26817,Completed,1,NCT03272399
26818,Completed,1,NCT03272542
26819,Completed,1,NCT03273062
26820,Completed,1,NCT03273257
26821,Completed,1,NCT03273712
26822,Completed,1,NCT03274076
26823,Completed,1,NCT03274258
26824,Terminated,1,NCT03274414
26825,Completed,1,NCT03274440
26826,Terminated,1,NCT03274453
26827,Terminated,1,NCT03274661
26828,Completed,1,NCT03274856
26829,Completed,1,NCT03275064
26830,Completed,1,NCT03275350
26831,Completed,1,NCT03275402
26832,Completed,1,NCT03275870
26833,Completed,1,NCT03276494
26834,Terminated,1,NCT03276676
26835,Terminated,1,NCT03276975
26836,Completed,1,NCT03277066
26837,Completed,1,NCT03277170
26838,Completed,1,NCT03277352
26839,Terminated,1,NCT03277638
26840,Completed,1,NCT03277703
26841,Completed,1,NCT03277729
26842,Completed,1,NCT03278028
26843,Completed,1,NCT03278106
26844,Terminated,1,NCT03278626
26845,Completed,1,NCT03278782
26846,Terminated,1,NCT03278808
26847,Completed,1,NCT03279250
26848,Completed,1,NCT03279263
26849,Completed,1,NCT03279471
26850,Terminated,1,NCT03279562
26851,Terminated,1,NCT03279692
26852,Completed,1,NCT03280342
26853,Terminated,1,NCT03280563
26854,Completed,1,NCT03280979
26855,Completed,1,NCT03281369
26856,Terminated,1,NCT03281577
26857,Terminated,1,NCT03281681
26858,Terminated,1,NCT03281811
26859,Completed,1,NCT03281876
26860,Completed,1,NCT03282123
26861,Terminated,1,NCT03282344
26862,Terminated,1,NCT03282396
26863,Completed,1,NCT03282591
26864,Terminated,1,NCT03282916
26865,Completed,1,NCT03283319
26866,Completed,1,NCT03283371
26867,Terminated,1,NCT03283566
26868,Terminated,1,NCT03283670
26869,Terminated,1,NCT03283761
26870,Terminated,1,NCT03284385
26871,Completed,1,NCT03284424
26872,Completed,1,NCT03284541
26873,Completed,1,NCT03284957
26874,Completed,1,NCT03285178
26875,Terminated,1,NCT03285321
26876,Terminated,1,NCT03285412
26877,Completed,1,NCT03285672
26878,Completed,1,NCT03285711
26879,Terminated,1,NCT03285802
26880,Terminated,1,NCT03286530
26881,Completed,1,NCT03286556
26882,Completed,1,NCT03287245
26883,Completed,1,NCT03287271
26884,Completed,1,NCT03287336
26885,Completed,1,NCT03287414
26886,Terminated,1,NCT03287765
26887,Terminated,1,NCT03287817
26888,Terminated,1,NCT03287947
26889,Terminated,1,NCT03288103
26890,Completed,1,NCT03288324
26891,Completed,1,NCT03288454
26892,Completed,1,NCT03288493
26893,Completed,1,NCT03288545
26894,Terminated,1,NCT03288818
26895,Completed,1,NCT03289039
26896,Completed,1,NCT03289143
26897,Completed,1,NCT03289299
26898,Completed,1,NCT03289910
26899,Completed,1,NCT03290079
26900,Completed,1,NCT03290248
26901,Completed,1,NCT03290534
26902,Completed,1,NCT03290950
26903,Completed,1,NCT03290963
26904,Completed,1,NCT03291041
26905,Terminated,1,NCT03291054
26906,Completed,1,NCT03291067
26907,Completed,1,NCT03291847
26908,Completed,1,NCT03292016
26909,Completed,1,NCT03292133
26910,Completed,1,NCT03292159
26911,Completed,1,NCT03292406
26912,Completed,1,NCT03292458
26913,Completed,1,NCT03292588
26914,Completed,1,NCT03292653
26915,Completed,1,NCT03292731
26916,Completed,1,NCT03292809
26917,Completed,1,NCT03292861
26918,Completed,1,NCT03293498
26919,Completed,1,NCT03293927
26920,Completed,1,NCT03294304
26921,Completed,1,NCT03294941
26922,Completed,1,NCT03295396
26923,Completed,1,NCT03295734
26924,Completed,1,NCT03296098
26925,Completed,1,NCT03296345
26926,Completed,1,NCT03297398
26927,Terminated,1,NCT03297424
26928,Completed,1,NCT03297463
26929,Completed,1,NCT03298022
26930,Completed,1,NCT03298048
26931,Terminated,1,NCT03298087
26932,Completed,1,NCT03298334
26933,Completed,1,NCT03298412
26934,Completed,1,NCT03298815
26935,Completed,1,NCT03299166
26936,Completed,1,NCT03299686
26937,Terminated,1,NCT03300505
26938,Completed,1,NCT03300557
26939,Completed,1,NCT03300843
26940,Completed,1,NCT03301038
26941,Completed,1,NCT03301168
26942,Completed,1,NCT03301272
26943,Terminated,1,NCT03301350
26944,Completed,1,NCT03301415
26945,Terminated,1,NCT03301467
26946,Terminated,1,NCT03301532
26947,Completed,1,NCT03301597
26948,Completed,1,NCT03301636
26949,Completed,1,NCT03301779
26950,Completed,1,NCT03302156
26951,Completed,1,NCT03302247
26952,Terminated,1,NCT03302858
26953,Completed,1,NCT03302910
26954,Completed,1,NCT03303144
26955,Completed,1,NCT03303339
26956,Completed,1,NCT03303469
26957,Completed,1,NCT03303625
26958,Completed,1,NCT03303950
26959,Completed,1,NCT03303989
26960,Terminated,1,NCT03304080
26961,Terminated,1,NCT03304418
26962,Completed,1,NCT03304522
26963,Completed,1,NCT03304626
26964,Completed,1,NCT03304639
26965,Completed,1,NCT03304717
26966,Completed,1,NCT03304821
26967,Terminated,1,NCT03305445
26968,Completed,1,NCT03305809
26969,Completed,1,NCT03306329
26970,Completed,1,NCT03306615
26971,Terminated,1,NCT03306888
26972,Terminated,1,NCT03307512
26973,Completed,1,NCT03307577
26974,Terminated,1,NCT03307616
26975,Completed,1,NCT03307980
26976,Terminated,1,NCT03308396
26977,Completed,1,NCT03308578
26978,Completed,1,NCT03308786
26979,Completed,1,NCT03308942
26980,Terminated,1,NCT03309111
26981,Completed,1,NCT03309878
26982,Completed,1,NCT03310021
26983,Completed,1,NCT03310138
26984,Terminated,1,NCT03310567
26985,Completed,1,NCT03310580
26986,Terminated,1,NCT03310619
26987,Completed,1,NCT03310632
26988,Terminated,1,NCT03310879
26989,Completed,1,NCT03310905
26990,Completed,1,NCT03310957
26991,Terminated,1,NCT03311126
26992,Completed,1,NCT03311269
26993,Completed,1,NCT03311334
26994,Terminated,1,NCT03311503
26995,Terminated,1,NCT03311555
26996,Completed,1,NCT03311724
26997,Completed,1,NCT03311854
26998,Completed,1,NCT03312023
26999,Terminated,1,NCT03312114
27000,Completed,1,NCT03312231
27001,Completed,1,NCT03312400
27002,Terminated,1,NCT03312972
27003,Completed,1,NCT03313037
27004,Completed,1,NCT03313050
27005,Completed,1,NCT03313076
27006,Completed,1,NCT03313804
27007,Completed,1,NCT03314181
27008,Completed,1,NCT03314935
27009,Completed,1,NCT03314974
27010,Terminated,1,NCT03315026
27011,Terminated,1,NCT03315039
27012,Completed,1,NCT03315078
27013,Completed,1,NCT03315104
27014,Completed,1,NCT03315130
27015,Completed,1,NCT03315182
27016,Terminated,1,NCT03315533
27017,Completed,1,NCT03315689
27018,Terminated,1,NCT03315754
27019,Terminated,1,NCT03315871
27020,Completed,1,NCT03316131
27021,Completed,1,NCT03316170
27022,Completed,1,NCT03316222
27023,Completed,1,NCT03316378
27024,Completed,1,NCT03316560
27025,Completed,1,NCT03316573
27026,Terminated,1,NCT03316586
27027,Completed,1,NCT03316859
27028,Completed,1,NCT03317028
27029,Terminated,1,NCT03317158
27030,Completed,1,NCT03317392
27031,Completed,1,NCT03317496
27032,Terminated,1,NCT03317899
27033,Completed,1,NCT03318315
27034,Terminated,1,NCT03318497
27035,Completed,1,NCT03318523
27036,Completed,1,NCT03318562
27037,Completed,1,NCT03318783
27038,Completed,1,NCT03318939
27039,Completed,1,NCT03319537
27040,Completed,1,NCT03319745
27041,Completed,1,NCT03319810
27042,Terminated,1,NCT03320018
27043,Completed,1,NCT03320174
27044,Completed,1,NCT03320330
27045,Completed,1,NCT03320434
27046,Completed,1,NCT03320850
27047,Completed,1,NCT03321188
27048,Completed,1,NCT03321526
27049,Terminated,1,NCT03321630
27050,Terminated,1,NCT03321656
27051,Completed,1,NCT03321734
27052,Completed,1,NCT03321747
27053,Completed,1,NCT03321760
27054,Terminated,1,NCT03321929
27055,Completed,1,NCT03321981
